Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
PMWZKFRZXLTHEJ-QABZAINGNA-N,CHEMBL1270262,1509,A,5.92,chembl20,673657,9606,CTSD,998,C1C(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C3=CC=CC(=C3)C(C(F)(F)F)=C)C1
RNJTYVPMRSKRKE-CCUJOEEBNA-N,11539562,1509,A,5.63264,pubchem,445878,9606,CTSD,998,FC1=C(C=C([C@]2(N=C(N(C2=O)C)N)C3=CC=C(OC(F)(F)F)C=C3)C=C1)C=4C=NC=NC4
RKYOBSRCJPDOQS-OFRZBTLZNA-N,CHEMBL2408762,1509,A,6.9,chembl20,973546,9606,CTSD,998,C1=C(C=C(C=C1F)C[C@@H]([C@@H](CN[C@@H]2C3=C(CCC2)C=CC(=C3)CC)O)NC(C)=O)F
MLGCDGANBFYDKA-PYCLOCFANA-N,CHEMBL1258575,1509,A,6.56,chembl20,665268,9606,CTSD,998,C1(NC[C@H]([C@H](CC2=CC(=CC(=C2)F)F)NC(=O)C)O)(C=3SC=C(C3)C#C)CCCCC1
MKGCXFNWZYRJLP-PKRZOPRNNA-N,CHEMBL378015,1509,N,3.64,chembl20,405298,9606,CTSD,998,C1=CC2=C(C(=CC=C2C=C1)OCC(=O)NC=3C=CC=CC3)C(=O)C=4C=C(C(OC)=C(OC)C4)OC
MQRUEXQPTDUCPL-PIXALGEMNA-N,CHEMBL3127077,1509,A,5.34,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(C(N1C)=O)[C@H]3[C@H](OC4=CC=C(C=C42)C=5C=CC=NC5F)CCO[C@@H]3C)N
MMUYGEDDWAWBAB-DFLUKEIKNA-N,CHEMBL566969,1509,N,4.02,chembl20,589762,9606,CTSD,998,C=1(N)N2C(=NCCC2)C(C=3C=CC=C(C=4C(=NC=CC4)F)C3)(C5=CC6=C(C=C5)OC(O6)(F)F)N1
ONBDHZNELAQBMQ-RJAFAESKNA-N,54585055,1509,A,6.4318,pubchem,590330,9606,CTSD,998,BrC=1C=C(C[C@H]2C(=O)[C@@H](NCC3=CC(C(C)C)=CC=C3)CS(O)(O)=C2)C=CC1OC(=O)NC
OJNXNMKDWSYHGD-CFMGEBJANA-N,73356673,1509,A,7.13077,pubchem,762872,9606,CTSD,998,FC1=CC(C[C@H](NC(=O)C)[C@H](O)CN[C@H]2CCCC3=C2C=C(C(C)(C)C)C=C3)=CC(F)=C1
OJUOHYYVCTUYBY-OFNKIYASNA-N,CHEMBL2047893,1509,A,5.86,chembl20,826121,9606,CTSD,998,C1(=C(C=C(C=C1CCC)C[C@@H]2C=S(C[C@@H](C2=O)NCC3=CC(=CC=C3)C(C)(C)C)(O)O)F)N
OKCOMIFVBSEZJL-QWQMOCOBNA-N,CHEMBL404020,1509,A,6.22,chembl20,464834,9606,CTSD,998,C1C2CC3CC1CC(C3)(C4=CC=C(C5=CC=CC=C5)N4CC(/N=C(/N)\NCCC6=CSC=C6)=O)C2
OPSMDCTXTURNQW-BSKUDSNFNA-N,11532880,1509,A,5.16115,pubchem,438584,9606,CTSD,998,FC1=NC=CC=C1C2=CC([C@]3(N=C(N4C3=NCCC4)N)C5=CC=C(OC(F)(F)F)C=C5)=CC=C2
OPSMDCTXTURNQW-GIBWEXCRNA-N,CHEMBL584509,1509,N,4.24,chembl20,589762,9606,CTSD,998,C=1(N2C(=NCCC2)[C@@](C=3C=CC=C(C=4C(=NC=CC4)F)C3)(C5=CC=C(C=C5)OC(F)(F)F)N1)N
OPSMDCTXTURNQW-XIPNIRHDNA-N,CHEMBL584288,1509,N,4.74,chembl20,589762,9606,CTSD,998,C=1(N2C(=NCCC2)C(C=3C=CC=C(C=4C(=NC=CC4)F)C3)(C5=CC=C(C=C5)OC(F)(F)F)N1)N
NKFWCEAWYLPBHG-PZIXYTQINA-N,CHEMBL461814,1509,N,4.71,chembl20,566213,9606,CTSD,998,[C@H](N(C(CCC(C)C)=O)C)(C)C(N[C@@H](CC(C)C)[C@@H](O)C[C@H](C(NCCCC)=O)C)=O
MVMUXHNLWUOYBS-FTKAXUBTNA-N,CHEMBL68163,1509,A,5.53,chembl20,45186,9606,CTSD,998,N1C(S/C(/C1=O)=C\C2=CC=C(COC3=C(C(OC(=O)C)=C(C=C3)C(=O)C)CCC)C=C2)=S
MVOVCYPAFAFBCH-UHFFFAOYNA-N,CHEMBL2425604,1509,A,5.17,chembl20,982389,9606,CTSD,998,C(NC1C(C(CS(C1)O)CC2=CC(=C(C(=C2)F)N)OC(C(F)(F)F)COC)=O)C3=CC=CC(=C3)OC(F)(F)F
MULXEINMKCBHBG-NQIIRXRSNA-N,CHEMBL2048037,1509,A,5.36,chembl20,826121,9606,CTSD,998,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC3=CC(=C(C=C3)N)OCC(F)(F)F
NTZXVJXVQDVOLV-LPMZTMCUNA-N,CHEMBL402122,1509,N,4.96,chembl20,462059,9606,CTSD,998,C1(N2C(CCC2)=O)=CC(=CC(=C1)NCC)C(=O)N[C@H]([C@H](O)CNC3CCCC3)CC=4C=CC=CC4
OBJVREMEVBLLGW-SZCVMPLANA-N,CHEMBL1258917,1509,A,6.85,chembl20,665268,9606,CTSD,998,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C=3C=NN(C3)C(C)(C)C)CCCCC1
NJYBHXPJNWFSIS-STJCASQNNA-N,CHEMBL252549,1509,A,5.12,chembl20,458798,9606,CTSD,998,C=1(CNC[C@H]([C@H](CC2=CC=CC=C2)NC(CC=S(=C)(O)O)=O)O)C=C(C=CC1)OC
KSNAUJWJCQKJBU-OFRZBTLZNA-N,71452990,1509,A,6.1549,pubchem,761331,9606,CTSD,998,O1C2(CCC2)C[C@H](NC[C@@H](O)[C@@H](NC(=O)C)CC3=CC=CC=C3)C4=C1C=CC(=C4)CC
OSLZQIQVWIVBTD-FDBWONNLNA-N,CHEMBL3127088,1509,A,5.27,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(C(N1C)=O)[C@@H]3[C@@H](OC=4C=CC(=CC42)C5=CC(=CN=C5)OC)CCOC3)N
OVWZHAXEKGLFGE-MFMRTNPDNA-N,CHEMBL1257894,1509,A,5.71,chembl20,665268,9606,CTSD,998,C1C(C2=CSC(=N2)CC(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(F)C3)F)O
OXQSNTNDUWRUOE-RCSMWAJKNA-N,CHEMBL1258353,1509,A,7.4,chembl20,665268,9606,CTSD,998,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C=3SC=C(C3)C(C)C)CCCCC1
LIKLULRXIYAKDV-QPPBQGQZNA-N,CHEMBL2047914,1509,A,6.54,chembl20,826121,9606,CTSD,998,C1[C@@H](C([C@@H](C=S1(O)O)CC=2C=C(C=CC2)OCCC)=O)NCC=3C=C(C=CC3)C(C)(C)C
LBTOPZNPHLIWMH-PKNCOVQWNA-N,CHEMBL3127104,1509,A,6.02,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(C(N1C)=O)[C@@H]3[C@@H](OC=4C=CC(=CC42)C5=CC=CC(=C5)C#N)CCOC3)N
WDVQMWDSGDTYIB-XRJCTRHONA-N,CHEMBL566968,1509,A,5.02,chembl20,589762,9606,CTSD,998,C=1(N)N2C(=NCCC2)C(C=3C=CC=C(C=4C(=NC=CC4)F)C3)(C5=CC6=C(C=C5)OCCO6)N1
ODCOOOJHNCTTJI-MRXNPFEDNA-N,CHEMBL2048042,1509,A,6.27,chembl20,826121,9606,CTSD,998,C1[C@H](C(C(C[SH2]1(O)O)=NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)F)N)O
VMNLOHRLVJTMIX-WQERJMGENA-N,CHEMBL1257418,1509,A,6.07,chembl20,665268,9606,CTSD,998,C1C(C=2N=CC=C(C2)C(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(F)C3)F)O
VRNWLEQMSWZOOX-RCSMWAJKNA-N,CHEMBL1258352,1509,A,7.38,chembl20,665268,9606,CTSD,998,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C3=CSC(=C3)C(C)C)CCCCC1
VSWABBFIUHEEIY-UHFFFAOYNA-N,CHEMBL2425608,1509,A,6.06,chembl20,982389,9606,CTSD,998,S1(CC(C(C(C1)NCC2=CC(=CC=C2)C(C)(C)C)=O)CC3=CC(=C(C(=C3)F)N)OC(C(F)(F)F)C(F)(F)F)O
WETWCOGJYRYKDB-SZCVMPLANA-N,CHEMBL1257532,1509,A,6.28,chembl20,665268,9606,CTSD,998,C1C(C2=CN=CC(=C2)CC(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(F)C=C(F)C3)O
XEODKJBBFMCWBV-AOEGPBABNA-N,CHEMBL68595,1509,A,6.47,chembl20,45186,9606,CTSD,998,N1C(S/C(/C1=O)=C\C2=CC=C(COC=3C(=C(O)C(=CC3)C(=O)C4=CC=CC=C4)CCC)C=C2)=S
XOLHIDMXDDODJW-SHHOZWNJNA-N,CHEMBL1780020,1509,A,5.03,chembl20,747701,9606,CTSD,998,C=1C=C(CN(C(=NC=2C=CC(=CC2)C)S)CC=3C(=NC=4C(C3)=CC=CC4C)O)C=C5C1OCO5
XOYUIDGKEKKNEV-DKNSRKIUNA-N,CHEMBL70042,1509,A,6.21,chembl20,45186,9606,CTSD,998,N1C(S/C(/C1=O)=C\C2=CC=C(COC3=C(C(O)=C(C=C3)C(C4=C(O)C=CC=C4)=O)CCC)C=C2)=S
XMISWCHSYAGSHU-UHFFFAOYNA-N,CHEMBL2425599,1509,A,6.12,chembl20,982389,9606,CTSD,998,C(NC1C(C(CS(C1)O)CC2=CC(=C(C(=C2)F)N)OC(C(F)(F)F)COC)=O)(C3=CC=CC(=C3)C(C)(C)C)C
YBCLWSRJAKSWNB-QWQMOCOBNA-N,CHEMBL404256,1509,N,4.27,chembl20,464834,9606,CTSD,998,C1C2CC3CC1CC(C2)(C3)C4=CC=C(C5=CC=CC=C5)N4CC(/N=C(/N)\NC6CCCCC6)=O
XVLOVTVVPKSUGV-MFIZUDACNA-N,CHEMBL1210433,1509,A,5.02,chembl20,644688,9606,CTSD,998,[C@@H](NC(C=1C=CC=C(C1)N(S(C)(=O)=O)C2=CC=CC=C2)=O)([C@@H](CNC3CC3)O)CC=4C=CC=CC4
XWWAMKGNSKOVNS-LQQIQOKVNA-N,CHEMBL252189,1509,A,5.68,chembl20,462006,9606,CTSD,998,C=1C=CC(C=2N(CC(N=C(N)N)=O)C(C3=CC=C(NC(C=4C=C(Br)C=CC4)=O)C=C3)=CC2)=CC1
XIWJTDCLLSTULZ-XXBNENTENA-N,CHEMBL2048040,1509,A,6.41,chembl20,826121,9606,CTSD,998,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)F)N)OC4CCC4
XFIZHVWVXOCLCQ-PKRZOPRNNA-N,44415803,1509,A,6.85387,pubchem,271447,9606,CTSD,998,O(C=1C(=C2C(=CC1)C=CC=C2)C(=O)C3=CC(OC)=C(OC)C(OC)=C3)C=CCC(=O)NCCCC
VYSWEVZQGBJWAK-PGRKITSZNA-N,56947420,1509,A,5.20066,pubchem,1074036,9606,CTSD,998,O1[C@@H]2[C@@H]([C@@]3(N=C(N(C3=O)C)N)C4=C1C=CC(=C4)C=5C=C(C=NC5)C#N)COCC2
VVWGMEIQTOBDML-RDPOJNOENA-N,CHEMBL1257302,1509,A,6.61,chembl20,665268,9606,CTSD,998,C1(C=2N=CN=C(C2)C(C)(C)C)(CCCCC1)NC[C@H]([C@@H](NC(=O)C)CC3=CC(=CC(=C3)F)F)O
VWSHNSNFWXAUPS-QWQMOCOBNA-N,CHEMBL272765,1509,A,6.32,chembl20,464834,9606,CTSD,998,C1C2CC3CC1CC(C3)(C4=CC=C(C5=CC=CC=C5)N4CC(/N=C(/N)\NCCC=6SC=CC6)=O)C2
SXGXNCOLJUDPAF-XLIONFOSNA-N,57387807,1509,A,6.16115,pubchem,668998,9606,CTSD,998,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OCC(F)(F)F)=C(N)C(F)=C3
UKJHEEXOWGVLDU-WQERJMGENA-N,CHEMBL1258803,1509,N,4.91,chembl20,665268,9606,CTSD,998,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C=3OC=C(N3)C(C)(C)C)CCCCC1
SMTZXKMQADBRPC-COTHSYMZNA-N,CHEMBL1270363,1509,A,6.3,chembl20,673657,9606,CTSD,998,C1C(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C3=CC=CC(=C3)C(CF)(CF)C)C1
SNMJDCLMHPLDAA-BWJYCINENA-N,CHEMBL404166,1509,A,6.84,chembl20,464834,9606,CTSD,998,C1C2CC3CC(C4=CC=C(N4CC(/N=C(/N)\NCC=5SC=C(N5)C)=O)C=6C=CC=CC6)(C2)CC1C3
RZIJITXISJWWQQ-GCJKJVERNA-N,CHEMBL2048041,1509,A,5.94,chembl20,826121,9606,CTSD,998,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)F)N)OC4COC4
RUVGZLLBYDXKFE-ZBQAYXBWNA-N,71460382,1509,A,7.4318,pubchem,695115,9606,CTSD,998,O[C@H](CNC1CC(CC2=NN(C=C12)CC(C)(C)C)(C)C)[C@@H](NC(=O)C)CC3=CC=CC=C3
SCTUBQYFUYWOPR-FNDHCYRCNA-N,CHEMBL1258918,1509,A,7.54,chembl20,665268,9606,CTSD,998,C1(C=2C=NN(C2)CC(C)(C)C)(CCCCC1)NC[C@H]([C@@H](NC(=O)C)CC3=CC(=CC(=C3)F)F)O
RYCZJYDVMRGLEQ-XXBNENTENA-N,57387320,1509,A,6.4437,pubchem,668998,9606,CTSD,998,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(=C(N)C(F)=C3)C=4OC=CC4
VCJJWRHVWDIJCQ-ZDYOWXDJNA-N,56947557,1509,A,5.49485,pubchem,1074036,9606,CTSD,998,ClC=1C=C(C2=CC=3[C@]4(N=C(N(C4=O)C)N)[C@@H]5[C@@H](OC3C=C2)CCOC5)C=NC1
UYBAWTPEWWTCHQ-UHFFFAOYNA-N,CHEMBL2425612,1509,A,6.09,chembl20,982389,9606,CTSD,998,S1(CC(C(C(C1)NCC2=CC(=CC=C2)C(C)(C)C)=O)CC3=CC(=C(C(=C3)F)N)OC(C(F)(F)F)COC)O
UYBAWTPEWWTCHQ-XUWBISKJNA-N,CHEMBL2425617,1509,A,5.92,chembl20,982389,9606,CTSD,998,[2H]C([2H])(NC1C(C(CS(C1)O)CC2=CC(=C(C(=C2)F)N)OC(C(F)(F)F)COC)=O)C3=CC=CC(=C3)C(C)(C)C
VAKVQVZZOBILEV-ZBRVNRPFNA-N,CHEMBL1258234,1509,A,6.39,chembl20,665268,9606,CTSD,998,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C3=CC=C(S3)C(C)C)CCCCC1
SPQJQLMNHCRQEE-DFLUKEIKNA-N,11633904,1509,A,5.08092,pubchem,445878,9606,CTSD,998,O(C1CCCC1)C=2C=C(C3(N=C(N(C3=O)C)N)C=4C=C(C=CC4)C5=CC=CN=C5)C=CC2OC
TXOQWIUPZLATHK-XYNCPOFQNA-N,71460381,1509,A,6.12494,pubchem,695115,9606,CTSD,998,O[C@H](CNC1CC(CC=2N=C(NC12)CC(C)(C)C)(C)C)[C@@H](NC(=O)C)CC3=CC=CC=C3
TVENQKPJIUJCEH-QDIHOGQBNA-N,CHEMBL566548,1509,N,4.48,chembl20,589762,9606,CTSD,998,C1(=NC(C=2C=CC=C(C2)C=3C(=NC=CC3)F)(C4=CC=C(OC(F)(F)F)C=C4)C=5N1CC(N5)(C)C)N
SZQXWWGPBYKSPP-JTFXDZIZNA-N,CHEMBL212321,1509,A,5.41,chembl20,366290,9606,CTSD,998,C1C(=O)N[C@@H](C)C(N[C@H]([C@@H](O)C[C@H](C(NCCCC)=O)C)CSCC=CCSC1)=O
TWIURROXDBTAGU-XIPNIRHDNA-N,CHEMBL566978,1509,N,4.2,chembl20,589762,9606,CTSD,998,C=1(N)N2C(=NCCC2)C(C3=CC(C=4C(=NC=CC4)F)=CC=C3)(C5=CC(=C(C=C5)OCC)OCC)N1
UFMYOISPMQWRNH-KEAFGAQVNA-N,CHEMBL568960,1509,N,4.95,chembl20,589762,9606,CTSD,998,C1(=NC(C=2C=CC=C(C2)C=3C(=NC=CC3)F)(C4=CC=C(OC(F)(F)F)C=C4)C=5N1CCCCCN5)N
VGPRQBUXKLBDJH-CAISISPANA-N,CHEMBL1258002,1509,A,6.14,chembl20,673657,9606,CTSD,998,C1C(C=2C=NN(C2)CC(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(F)C3)F)O
WVTSAVVWOORODQ-MXWAHLSLNA-N,CHEMBL2030999,1509,A,6.33,chembl20,819410,9606,CTSD,998,C12(CCC1)OC=3N=CC(=CC3[C@@H](NC[C@H]([C@@H](NC(C)=O)CC=C)O)C2)CC(C)(C)C
YLIBYDKWVPKMKX-IQAQLMAONA-N,71449561,1509,A,8.00436,pubchem,695115,9606,CTSD,998,S1C=2OC(CC(NC[C@@H](O)[C@@H](NC(=O)C)CC3=CC=CC=C3)C2C=C1CC(C)(C)C)(C)C
YSNGDZZBGDVPTK-NQIIRXRSNA-N,CHEMBL2048043,1509,A,5.7,chembl20,826121,9606,CTSD,998,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)OCCF)N)F
YXFUGDMBKJCEAY-KNQAVFIVNA-N,44624237,1509,A,5.40012,pubchem,668998,9606,CTSD,998,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OCCOC)=C(N)C(F)=C3
YSYRIKYHCXFDGV-MJROQDCINA-N,CHEMBL3127084,1509,A,6.03,chembl20,1295589,9606,CTSD,998,C1(=N[C@]2(C(N1C)=O)[C@@H]3[C@@H](OC4=CC(=C(C=C42)C=5C=CC=NC5F)F)CCOC3)N
YQVNVNMGLLGOAI-HYVQPMCONA-N,73350655,1509,A,7.11351,pubchem,762872,9606,CTSD,998,FC1=CC(C[C@H](NC(=O)C)[C@H](O)CN[C@H]2CCCC3=C2C=C(C=C3)CCCC)=CC(F)=C1
YEGCCSKZPHGALE-CAISISPANA-N,CHEMBL1230648,1509,A,6.4,chembl20,665268,9606,CTSD,998,CC(=O)N[C@@H](CC1=CC(=CC(=C1)F)F)[C@@H](CNC2(C=3SC=C(C3)CC(C)(C)C)CC2)O
YEQZQPVPTURPAK-XLIONFOSNA-N,72191037,1509,A,5.90658,pubchem,771312,9606,CTSD,998,[S@@H]1(O)C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OC)=C(N)C(F)=C3
YZXXJVPIDLUSSX-UHFFFAOYNA-N,CHEMBL2425601,1509,A,5.47,chembl20,982389,9606,CTSD,998,C(NC1C(C(CS(C1)O)CC2=CC(=C(C(=C2)F)N)OC(C(F)(F)F)COC)=O)C3=CC=CC(=C3)C(CO)(C)C
YYAXFDUSWODWGA-OVPRNXILNA-N,71458534,1509,A,7.4437,pubchem,695115,9606,CTSD,998,O[C@H](CN[C@H]1CC(CN2N=C(C=C21)CC(C)(C)C)(C)C)[C@@H](NC(=O)C)CC3=CC=CC=C3
ZDWBVXDYSLNIIX-RVFBPEIDNA-N,CHEMBL1258121,1509,A,6.7,chembl20,665268,9606,CTSD,998,C1C(C=2N=NN(C2)CC(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(F)C3)F)O
ZWVDHKMVDCTBOB-XIPNIRHDNA-N,CHEMBL2349486,1509,A,7.68,chembl20,954242,9606,CTSD,998,C12(C(N(C(=N1)N)CC3CCN(CC3)C(=O)C)=O)CC(C)(C)OC4=C2C=C(C=C4)C5=CC(=CC=C5)Cl
CTBDKUSBVIEIMY-RZFNWQHONA-N,44625099,1509,A,6.60206,pubchem,668998,9606,CTSD,998,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(O[C@H](COC)C(F)(F)F)=C(N)C(F)=C3
DERLAZDOEXCWNL-GIIDVARKNA-N,CHEMBL1257649,1509,A,7.38,chembl20,665268,9606,CTSD,998,C1(C2=CC(=CC(=C2)C(C)(C)C)Br)(CCCCC1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(C3)F)F)O
DFAYBFWBZWDCHA-FPDPHYFHNA-N,CHEMBL2048050,1509,A,6.32,chembl20,826121,9606,CTSD,998,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)O[C@@H](C(F)(F)F)C)N)F
BNTVCVCCNARYIP-KQUZBHJCNA-N,CHEMBL252458,1509,A,5.6,chembl20,462059,9606,CTSD,998,C(N[C@H]([C@@H](CNC(C)(C)CCCC(C)C)O)CC=1C=CC=CC1)(=O)C2=CC(=CC(=C2)NCC)N3CCCC3=O
BICJFGITFOFSTQ-SLYNCCJLNA-N,66649612,1509,A,5.01412,pubchem,771312,9606,CTSD,998,[S@@H]1(O)C[C@H](C(=O)[C@@H](NCC2=CN(N=C2)CC(C)(C)C)C1)CC3=CC(O[C@H](COC)C(F)(F)F)=C(N)C(F)=C3
CLVVTNIMNXEYMC-NIXLQJOUNA-N,CHEMBL252262,1509,N,4.92,chembl20,462059,9606,CTSD,998,C1(N2C(CCC2)=O)=CC(=CC(=C1)NCC)C(=O)N[C@H]([C@H](O)CNCC3CCCCC3)CC=4C=CC=CC4
UQJVWEWEJOEPTN-TVDHJHMRNA-N,CHEMBL399749,1509,N,4.95,chembl20,458798,9606,CTSD,998,C=1(CNC[C@@H](O)[C@@H](NC(CCCCS(C2=CC=CC=C2)(=O)=O)=O)CC=3C=CC=CC3)C=C(C=CC1)OC
ACFCAAGMGYDSTG-NDJNCBRUNA-N,CHEMBL1257891,1509,A,7.05,chembl20,665268,9606,CTSD,998,C1(C=2C=C(C=C(C2)C(C)(C)C)O)(CCCCC1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(C3)F)F)O
BVBQXGDSJPQNKF-PCUPTAKINA-N,CHEMBL1934295,1509,A,5.21,chembl20,796290,9606,CTSD,998,[C@@]12([C@@H](CNC1)C(=O)N3CC[C@@H](C4=CC=CC=C4)C[C@H]3C5CCCCC5)CCCC=6C2=CC=C(N6)Cl
BRIHPDQRTIMWKK-MFMILTCTNA-N,66649788,1509,A,5.44733,pubchem,771312,9606,CTSD,998,[S@@H]1(O)C[C@H](C(=O)[C@@H](NCC2=NOC(CC(C)(C)C)=C2)C1)CC3=CC(O[C@H](COC)C(F)(F)F)=C(N)C(F)=C3
BJTUISNWCNGCOF-OFRZBTLZNA-N,CHEMBL2408740,1509,A,6.03,chembl20,973546,9606,CTSD,998,OS=1(O)=CC2=C([C@@H](NC[C@H]([C@H](CC3=CC(=CC(=C3)F)F)NC(C)=O)O)C1)C=C(C=C2)C(C)C
XBSGWVTXAJRWKB-GUFYJHDTNA-N,CHEMBL558582,1509,A,6.82,chembl20,571911,9606,CTSD,998,CCN1S(CCN2C=C(C3=CC(=CC1=C32)C(=O)N[C@@H](CC4=CC=CC=C4)[C@H](O)CNC5CCCCC5)CC)(=O)=O
FBCAWJXDTWUBGJ-LRXXQWHNNA-N,CHEMBL560612,1509,A,7.22,chembl20,570783,9606,CTSD,998,[C@@H](NC(C1=CC2=C3N(CCS(N2C)(=O)=O)C=C(C3=C1)CC)=O)([C@H](O)CNC4CCOCC4)CC=5C=CC=CC5
ATNFRTAHAFMGAL-IEZXHERLNA-N,CHEMBL222559,1509,N,4.82,chembl20,45173,9606,CTSD,998,S(C=1N=CC(C(F)(F)F)=CC1)(NC=2C=C([C@H](C=3C(O[C@@](CC3O)(CCC=4C=CC=CC4)CCC)=O)CC)C=CC2)(=O)=O
FOFAAKHXTNOCAM-UNWVZKJWNA-N,72191344,1509,A,5.39469,pubchem,771312,9606,CTSD,998,[S@@H]1(O)C[C@H](C(=O)[C@@H](NCC2=CC(C(C)C)=CC=C2)C1)CC3=CC(O[C@H](COC)C(F)(F)F)=C(N)C(F)=C3
VHIKANGIVZQCPI-DNXUZOQDNA-N,CHEMBL562555,1509,A,5.79,chembl20,571911,9606,CTSD,998,C1(C(N[C@@H](CC2=CC=CC=C2)[C@@H](CNC3CCOCC3)O)=O)=CC4=C5N(CCS(N4CC)(=O)=O)C=C(C5=C1)CC
FNEXEDOHUJYRFC-RZFNWQHONA-N,72191976,1509,A,6.10791,pubchem,771312,9606,CTSD,998,[S@@H]1(O)C[C@H](C(=O)[C@@H](NCC2=CC(OC(C)C)=CC=C2)C1)CC3=CC(O[C@H](COC)C(F)(F)F)=C(N)C(F)=C3
CXEAEKCTSODPSS-VOBYESNONA-N,CHEMBL560894,1509,A,5.97,chembl20,571911,9606,CTSD,998,[C@@H](NC(C=1C=C2C(=C(C1)NCC)CCCS(N2C)(=O)=O)=O)([C@H](O)CNCCC(F)(F)F)CC=3C=CC=CC3
GVCCNTQUHDBYQW-IZLXSDGUNA-N,CHEMBL1760853,1509,A,5.15,chembl20,740481,9606,CTSD,998,OS1(O)=C[C@@H](CC=2C=CC(O)=C(CC3=CC=CC(=C3)C)C2)C(=O)[C@@H](NCC4=CC(=CC=C4)C(C)C)C1
DXLLAPMROUKAHN-BPCQQVODNA-N,CHEMBL252655,1509,N,4.65,chembl20,462059,9606,CTSD,998,C1(N2C(CCC2)=O)=CC(=CC(=C1)NCC)C(N[C@H]([C@H](O)CNC(COCC(C)C)(C)C)CC3=CC=CC=C3)=O
FBJQDUYQPYABBR-RIVCRLHANA-N,CHEMBL2030997,1509,A,8.52,chembl20,819410,9606,CTSD,998,C12(CCC1)OC=3N=CC(=CC3[C@H](C2)NC[C@H]([C@@H](NC(C)=O)CC4=CC=C(C=C4)F)O)CC(C)(C)C
JBSIWTPPHNMPRR-VOBYESNONA-N,CHEMBL560092,1509,A,6.05,chembl20,571911,9606,CTSD,998,[C@@H](NC(C1=CC2=C3N(CCS(N2C)(=O)=O)C=C(C3=C1)CC)=O)([C@H](O)CNCCC(F)(F)F)CC=4C=CC=CC4
FTHBGZBOQGQVLY-WVRSUYCFNA-N,CHEMBL319800,1509,A,6.04,chembl20,45170,9606,CTSD,998,C(NC(C(CC(=O)NCCCC)O)CC1=CC=CC=C1)(C(NC(=O)COC2=CC3=CC=CC=C3C=C2)CC(C)C)=O
FPOKQPOBOUXHML-MFIZUDACNA-N,CHEMBL252961,1509,A,5.31,chembl20,458798,9606,CTSD,998,C=1(CNC[C@H]([C@@H](NC(CCS(=O)(=O)N(CCC)CCC)=O)CC=2C=CC=CC2)O)C=C(C=CC1)OC
